session_date,status,active,ret,benchmark_ret,prev_aum,aum,net,cash_interest,trading_only_pnl,trading_only_ret,shares_traded,signal_count,signal_observations,nonflat_signal_observations,entries,fill_events,holding_minutes,scheduled_minutes,gross_notional_minute_dollars,positive_cash_minute_dollars,borrowed_cash_minute_dollars,pnl_long,pnl_short,pnl_commission,pnl_slippage,pnl_cash_interest,pnl_funding,pnl_borrow,ret_long,ret_short,ret_commission,ret_slippage,ret_cash_interest,ret_funding,ret_borrow
2007-08-13,tier_excluded,False,0.00040497125,0.004009284659210799,101457.7566335481,101498.84410807418,41.08747452608376,41.08747452608376,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,41.08747452608376,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00040497125,-0.0,-0.0
2007-08-14,tier_excluded,False,0.0001349904166666667,-0.0161832702816308,101498.84410807418,101512.54547933151,13.70137125733398,13.70137125733398,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,13.70137125733398,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0001349904166666667,-0.0,-0.0
2007-08-15,tier_excluded,False,0.0001349904166666667,-0.020081179235206248,101512.54547933151,101526.24870014266,13.703220811148913,13.703220811148913,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,13.703220811148913,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0001349904166666667,-0.0,-0.0
2007-08-16,tier_excluded,False,0.00013499041666666667,-0.008938303902332634,101526.24870014266,101539.9537707573,13.705070614635884,13.705070614635884,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,13.705070614635884,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013499041666666667,-0.0,-0.0
2007-08-17,tier_excluded,False,0.0001349904166666667,0.020897492300923748,101539.9537707573,101553.66069142513,13.706920667828602,13.706920667828602,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,13.706920667828602,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0001349904166666667,-0.0,-0.0
2007-08-20,tier_excluded,False,0.00040497125000000004,0.003232062055591678,101553.66069142513,101594.78700433741,41.1263129122823,41.1263129122823,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,41.1263129122823,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00040497125000000004,-0.0,-0.0
2007-08-21,tier_excluded,False,0.00013499041666666667,0.009450171821305808,101594.78700433741,101608.50132696629,13.71432262887676,13.71432262887676,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,13.71432262887676,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013499041666666667,-0.0,-0.0
2007-08-22,tier_excluded,False,0.00013499041666666667,0.01382978723404249,101608.50132696629,101622.21750089728,13.716173931002734,13.716173931002734,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,13.716173931002734,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013499041666666667,-0.0,-0.0
2007-08-23,tier_excluded,False,0.00013499041666666667,-0.0031479538300104304,101622.21750089728,101635.93552638032,13.718025483036751,13.718025483036751,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,13.718025483036751,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013499041666666667,-0.0,-0.0
2007-08-24,tier_excluded,False,0.00013499041666666667,0.015157894736842037,101635.93552638032,101649.65540366533,13.719877285012549,13.719877285012549,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,13.719877285012549,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013499041666666667,-0.0,-0.0
2007-08-27,tier_excluded,False,0.00040497125000000004,-0.0060141020323517536,101649.65540366533,101690.82059167622,41.165188010891605,41.165188010891605,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,41.165188010891605,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00040497125000000004,-0.0,-0.0
2007-08-28,tier_excluded,False,0.0001349904166666667,-0.024827873982891657,101690.82059167622,101704.54787791907,13.727286242845622,13.727286242845622,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,13.727286242845622,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0001349904166666667,-0.0,-0.0
2007-08-29,tier_excluded,False,0.00013499041666666667,0.028027385537013227,101704.54787791907,101718.27701721402,13.729139294935246,13.729139294935246,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,13.729139294935246,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013499041666666667,-0.0,-0.0
2007-08-30,tier_excluded,False,0.0001349904166666667,0.00520291363163361,101718.27701721402,101732.00800981118,13.730992597169147,13.730992597169147,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,13.730992597169147,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0001349904166666667,-0.0,-0.0
2007-08-31,tier_excluded,False,0.00013499041666666667,0.012215320910973215,101732.00800981118,101745.74085596076,13.732846149581082,13.732846149581082,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,13.732846149581082,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013499041666666667,-0.0,-0.0
2007-09-04,tier_excluded,False,0.0005536340404444445,0.016567805277152736,101745.74085596076,101802.07076156886,56.32990560809895,56.32990560809895,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,56.32990560809895,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0005536340404444445,-0.0,-0.0
2007-09-05,tier_excluded,False,0.00013840851011111111,-0.012877263581488996,101802.07076156886,101816.16103450919,14.090272940334653,14.090272940334653,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,14.090272940334653,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013840851011111111,-0.0,-0.0
2007-09-06,tier_excluded,False,0.00013840851011111114,0.002853648593558855,101816.16103450919,101830.25325766321,14.092223154019385,14.092223154019385,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,14.092223154019385,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013840851011111114,-0.0,-0.0
2007-09-07,tier_excluded,False,0.00013840851011111111,-0.021138211382113914,101830.25325766321,101844.34743130083,14.094173637630284,14.094173637630284,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,14.094173637630284,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013840851011111111,-0.0,-0.0
2007-09-10,tier_excluded,False,0.0004152255303333333,0.0006229235880399475,101844.34743130083,101886.63580447444,42.28837317361414,42.28837317361414,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,42.28837317361414,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0004152255303333333,-0.0,-0.0
2007-09-11,tier_excluded,False,0.00013840851011111114,0.015148371031334484,101886.63580447444,101900.73778193638,14.101977461930698,14.101977461930698,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,14.101977461930698,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013840851011111114,-0.0,-0.0
2007-09-12,tier_excluded,False,0.00013840851011111111,0.00040883074407194187,101900.73778193638,101914.841711232,14.103929295620823,14.103929295620823,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,14.103929295620823,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013840851011111111,-0.0,-0.0
2007-09-13,tier_excluded,False,0.00013840851011111111,0.0046996322026973125,101914.841711232,101928.94759263146,14.105881399461342,14.105881399461342,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,14.105881399461342,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013840851011111111,-0.0,-0.0
2007-09-14,tier_excluded,False,0.00013840851011111114,0.0010168802115109177,101928.94759263146,101943.05542640496,14.107833773489649,14.107833773489649,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,14.107833773489649,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013840851011111114,-0.0,-0.0
2007-09-17,tier_excluded,False,0.00041522553033333337,-0.008939455505891813,101943.05542640496,101985.38478565819,42.3293592532294,42.3293592532294,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,42.3293592532294,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00041522553033333337,-0.0,-0.0
2007-09-18,tier_excluded,False,0.00013840851011111111,0.02562525625256251,101985.38478565819,101999.50043081948,14.11564516129133,14.11564516129133,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,14.11564516129133,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013840851011111111,-0.0,-0.0
2007-09-19,tier_excluded,False,0.00013840851011111111,0.00319808115130904,101999.50043081948,102013.61802970618,14.117598886707361,14.117598886707361,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,14.117598886707361,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013840851011111111,-0.0,-0.0
2007-09-20,tier_excluded,False,0.00013840851011111111,-0.003586371787208553,102013.61802970618,102027.73758258871,14.119552882535615,14.119552882535615,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,14.119552882535615,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013840851011111111,-0.0,-0.0
2007-09-21,tier_excluded,False,0.00013840851011111111,0.007538492301539801,102027.73758258871,102041.85908973753,14.12150714881352,14.12150714881352,0.0,0.0,0.0,0,0,0,0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,14.12150714881352,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013840851011111111,-0.0,-0.0
2007-10-12,active,True,0.01689812850131245,0.015565679574791158,102325.09735262822,104054.19999660224,1729.1026439740183,10.645943632251802,1718.4567003417665,0.016794088105479117,9126.0,13,13,13,1,2.0,360.0,390.0,87586266.64320007,3069752.9205787717,50749231.59625389,1779.5700000000024,0.0,-31.941,-22.815,10.645943632251802,-6.357299658235829,-0.0,0.017391334541000506,0.0,-0.00031215215842821375,-0.00022296582744872414,0.00010404039583333327,-6.212844964444631e-05,-0.0
2007-10-15,active,True,0.011060753767692878,-0.00785046728971961,104054.19999660224,105205.11788125892,1150.9178846566865,49.843277358898774,1101.0746072977877,0.010581741124661396,8538.0,13,13,11,1,2.0,300.0,390.0,67888150.73340002,108469288.7320738,0.0,0.0,1152.6300000000128,-29.883,-21.345,49.843277358898774,-0.0,-0.32739270222511585,0.0,0.011077207840122269,-0.0002871868699290926,-0.00020513347852078046,0.0004790126430314811,-0.0,-3.1463670109981763e-06
2007-10-16,no_signal,False,0.00013872052777777778,-0.0030143180105500766,105205.11788125892,105219.71199073634,14.594109477411564,14.594109477411564,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,41029995.97369098,0.0,0.0,0.0,-0.0,-0.0,14.594109477411564,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013872052777777778,-0.0,-0.0
2007-10-17,no_signal,False,0.00013872052777777778,0.011526832955404354,105219.71199073634,105234.30812471632,14.596133979980719,14.596133979980719,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,41035687.67638717,0.0,0.0,0.0,-0.0,-0.0,14.596133979980719,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013872052777777778,-0.0,-0.0
2007-10-18,no_signal,False,0.00013872052777777778,0.00485708948253305,105234.30812471632,105248.90628347971,14.598158763389936,14.598158763389936,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,41041380.16863936,0.0,0.0,0.0,-0.0,-0.0,14.598158763389936,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013872052777777778,-0.0,-0.0
2007-10-19,active,True,0.037190025579068225,-0.024762967094255406,105248.90628347971,109163.11580033127,3914.209516851565,21.968373461224072,3892.2411433903408,0.03698129777146466,8026.0,13,13,13,1,2.0,360.0,390.0,76486106.57899994,117533180.02955595,0.0,0.0,3940.766,-28.091,-20.065,21.968373461224072,-0.0,-0.368856609659529,0.0,0.03744234633076238,-0.00026690063575899865,-0.0001906433112564276,0.00020872780760356762,-0.0,-3.5046122822981414e-06
2007-10-22,active,True,-0.001070671603601822,0.010694269701475356,109163.11580033127,109046.23795208316,-116.87784824811207,42.59015166849927,-159.46799991661135,-0.001460823087976822,14100.0,13,13,10,2,4.0,270.0,390.0,50273299.724999994,13099573.896039847,20799258.458910577,-72.26249999999453,0.0,-49.35,-35.25,42.59015166849927,-2.6054999166164983,-0.0,-0.0006619680967348794,0.0,-0.00045207577337995185,-0.0003229112666999656,0.00039015148437500006,-2.386795116202236e-05,-0.0
2007-10-23,no_signal,False,0.0001387205277777778,0.021709198589185075,109046.23795208316,109061.36490376406,15.12695168089412,15.12695168089412,0.0,0.0,0.0,13,13,1,0,0.0,0.0,390.0,0.0,42528032.80131243,0.0,0.0,0.0,-0.0,-0.0,15.12695168089412,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0001387205277777778,-0.0,-0.0
2007-10-24,active,True,0.0006839669302241015,-0.007568764999076993,109061.36490376406,109135.95927072334,74.59436695927806,18.930679105977404,55.66368785330066,0.0005103886963308995,6206.0,13,13,8,1,2.0,240.0,390.0,39463126.740200005,81997059.05266824,0.0,0.0,93.09000000000302,-21.721,-15.515,18.930679105977404,-0.0,-0.19031214670235344,0.0,0.0008535561615439693,-0.00019916310436025305,-0.00014225936025732361,0.00017357823389320195,-0.0,-1.7450005954930532e-06
2007-10-25,active,True,-0.016933317302876724,-0.010602678571428603,109135.95927072334,107287.92544323835,-1848.033827484989,18.85466113363466,-1866.8884886186236,-0.01710608035237596,18138.0,13,13,9,3,6.0,240.0,390.0,38566599.95430003,81129624.06988151,0.0,0.0,-1757.8745000000167,-63.483000000000004,-45.345,18.85466113363466,-0.0,-0.185988618606771,0.0,-0.016107197955161804,-0.0005816872864288816,-0.00041549091887777256,0.00017276304949923673,-0.0,-1.70419190750325e-06
2007-10-26,no_signal,False,0.00013872052777777778,0.013536379018612488,107287.92544323835,107302.80848088002,14.883037641668896,14.883037641668896,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,41842290.922862954,0.0,0.0,0.0,-0.0,-0.0,14.883037641668896,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013872052777777778,-0.0,-0.0
2007-10-29,no_signal,False,0.00041616158333333337,0.004082730476720586,107302.80848088002,107347.46378755354,44.65530667351646,44.65530667351646,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,41848095.30754321,0.0,0.0,0.0,-0.0,-0.0,44.65530667351646,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00041616158333333337,-0.0,-0.0
2007-10-30,no_signal,False,0.00013872052777777778,0.003138734271689758,107347.46378755354,107362.35508438575,14.891296832215316,14.891296832215316,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,41865510.87714588,0.0,0.0,0.0,-0.0,-0.0,14.891296832215316,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00013872052777777778,-0.0,-0.0
2007-10-31,no_signal,False,0.0001387205277777778,0.0127071823204421,107362.35508438575,107377.24844694653,14.893362560771177,14.893362560771177,0.0,0.0,0.0,13,13,1,0,0.0,0.0,390.0,0.0,41871318.48291045,0.0,0.0,0.0,-0.0,-0.0,14.893362560771177,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0001387205277777778,-0.0,-0.0
2007-11-01,active,True,0.003581912175378732,-0.016748499727223143,107377.24844694653,107761.86432051731,384.6158735707848,14.312249900101085,370.3036236706837,0.003448622767174418,6224.0,13,13,2,1,2.0,30.0,390.0,5054675.6472,46931802.54150908,0.0,0.0,407.6720000000008,-21.784,-15.56,14.312249900101085,-0.0,-0.024376329317129627,0.0,0.0037966329543397213,-0.00020287351664410682,-0.0001449096547457906,0.0001332894082043139,-0.0,-2.2701577540584496e-07
2007-11-02,active,True,-0.0018548762472123013,0.006121807320275785,107761.86432051731,107561.97939803387,-199.88492248344235,14.34557596724104,-214.2304984506834,-0.0019879991850688034,6034.0,13,13,1,1,2.0,30.0,390.0,4872638.7353,46899765.82030177,0.0,0.0,-178.0029999999923,-21.119,-15.085,14.34557596724104,-0.0,-0.02349845069106867,0.0,-0.0016518181187971657,-0.00019597842087424846,-0.0001399845863387489,0.00013312293785650213,-0.0,-2.1805905864042002e-07
2007-11-05,no_signal,False,0.0003872102174166666,-0.004779411764705865,107561.97939803387,107603.62849546236,41.64909742847971,41.64909742847971,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,41949171.96523321,0.0,0.0,0.0,-0.0,-0.0,41.64909742847971,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0003872102174166666,-0.0,-0.0
2007-11-06,no_signal,False,0.00012907007247222224,0.009420022164758013,107603.62849546236,107617.51690359054,13.888408128183404,13.888408128183404,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,41965415.11323032,0.0,0.0,0.0,-0.0,-0.0,13.888408128183404,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00012907007247222224,-0.0,-0.0
2007-11-07,active,True,0.012382279461757047,-0.023970722781335718,107617.51690359054,108950.06707287117,1332.550169280621,14.33405000477904,1318.216119275842,0.012249085067227203,6160.0,13,13,2,1,2.0,30.0,390.0,4951906.960000001,46922738.55240023,0.0,0.0,1355.1999999999932,-21.56,-15.4,14.33405000477904,-0.0,-0.023880724151234572,0.0,0.012592745484120888,-0.00020033913270192422,-0.00014309938050137446,0.00013319439452984442,-0.0,-2.2190369038739471e-07
2007-11-08,active,True,0.016174008546760793,-0.028496437945256914,108950.06707287117,110712.22638887796,1762.1593160067798,18.39651866024515,1743.7627973465346,0.01600515579472035,5644.0,13,13,12,1,2.0,330.0,390.0,48356902.2234,90847428.38182068,0.0,0.0,1777.860000000004,-19.754,-14.11,18.39651866024515,-0.0,-0.2332026534693287,0.0,0.016318117535539318,-0.00018131241706154758,-0.00012950886932967684,0.000168852752040443,-0.0,-2.1404544277457973e-06
2007-11-09,active,True,-0.00227990957645361,-0.033963720571208,110712.22638887796,110459.81252370345,-252.41386517450294,14.683316323635365,-267.0971814981383,-0.002412535545622183,5806.0,13,13,2,1,2.0,30.0,390.0,4392195.454999999,47569963.74666238,0.0,0.0,-232.23999999999495,-20.321,-14.515,14.683316323635365,-0.0,-0.021181498143325615,0.0,-0.002097690630700979,-0.00018354793018633965,-0.00013110566441881403,0.00013262596916857266,-0.0,-1.9132031605005722e-07
2007-11-12,active,True,0.015419665421009695,-0.025567319216939777,110459.81252370345,112163.06587528643,1703.253351582964,44.1496172177014,1659.1037343652624,0.01501997601172134,5202.0,13,13,5,1,2.0,120.0,390.0,15378986.020499997,58458312.90474477,0.0,0.0,1690.3899000000063,-18.207,-13.005,44.1496172177014,-0.0,-0.0741656347439236,0.0,0.01530321174171165,-0.0001648291770918313,-0.00011773512649416521,0.00039968940928835435,-0.0,-6.714264043134101e-07
2007-11-13,active,True,0.01949267218330826,0.0403832710470049,112163.06587528643,114349.42374946819,2186.357874181768,11.46087524097363,2174.896998940794,0.01939049170926775,11216.0,13,13,11,2,4.0,300.0,390.0,42142004.10160004,10094675.92877572,8493084.339014068,2243.2000000000126,0.0,-39.256,-28.04,11.46087524097363,-1.0070010592186303,-0.0,0.019999453318209185,0.0,-0.0003499904330686588,-0.00024999316647761344,0.00010218047404050921,-8.978009395163198e-06,-0.0
2007-11-14,no_signal,False,0.00012907007247222224,-0.012610837438423617,114349.42374946819,114364.18283787869,14.75908841050071,14.75908841050071,0.0,0.0,0.0,13,13,1,0,0.0,0.0,390.0,0.0,44596275.26229259,0.0,0.0,0.0,-0.0,-0.0,14.75908841050071,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00012907007247222224,-0.0,-0.0
2007-11-15,no_signal,False,0.00012907007247222224,-0.0057872680103771,114364.18283787869,114378.9438312458,14.760993367111478,14.760993367111478,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,44602031.30677269,0.0,0.0,0.0,-0.0,-0.0,14.760993367111478,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00012907007247222224,-0.0,-0.0
2007-11-16,active,True,-0.004278142316824655,0.011804496186270441,114378.9438312458,113889.61443148763,-489.32939975816294,15.065585934963778,-504.3949856931267,-0.004409858744956667,4546.0,13,13,1,1,2.0,30.0,390.0,3377001.327899999,47984789.42208594,0.0,0.0,-477.10269999999446,-15.911,-11.365,15.065585934963778,-0.0,-0.016285693132233794,0.0,-0.00417124589560741,-0.00013910777164960556,-9.936269403543255e-05,0.00013171642813201246,-0.0,-1.4238366421936572e-07
2007-11-19,active,True,-0.005729371486658445,-0.012857060670804832,113889.61443148763,113237.09852193734,-652.5159095502894,45.58608936075729,-698.1019989110467,-0.006129637038423751,8892.0,13,13,5,2,4.0,150.0,390.0,16588574.191799995,61005523.82008054,0.0,0.0,-644.6700000000139,-31.122,-22.23,45.58608936075729,-0.0,-0.07999891103298609,0.0,-0.005660481012408966,-0.00027326460059904766,-0.0001951890004278912,0.00040026555176530545,-0.0,-7.024249878474292e-07
2007-11-20,active,True,-0.004860811837225181,0.002009646302250756,113237.09852193734,112686.67429302887,-550.4242289084671,13.995400294973198,-564.4196292034403,-0.004984405610623233,8888.0,13,13,6,2,4.0,180.0,390.0,20035777.332999993,37243954.34415522,0.0,88.87999999999793,-599.9399999999912,-31.108,-22.22,13.995400294973198,-0.0,-0.031629203447145066,0.0007849017783052723,-0.005298087003560633,-0.00027471562240685167,-0.00019622544457632263,0.00012359377339805187,-0.0,-2.7931838469896476e-07
2007-11-21,active,True,-0.004142356768291051,-0.011030886482150004,112686.67429302887,112219.88588507494,-466.7884079539374,14.847918291485293,-481.6363262454227,-0.004274119626540599,4600.0,13,13,1,1,2.0,30.0,390.0,3385410.2500000005,47333213.22428128,0.0,0.0,-454.0200000000041,-16.1,-11.5,14.847918291485293,-0.0,-0.016326245418595682,0.0,-0.0040290478252945575,-0.00014287403635796175,-0.00010205288311282982,0.0001317628582495475,-0.0,-1.4488177525002768e-07
2007-11-23,active,True,-0.002859940990247459,0.009125937943621931,112219.88588507494,111898.94363351131,-320.9422515636181,28.66670284127203,-349.6089544048901,-0.0031153921753487323,4600.0,7,7,1,1,2.0,30.0,210.00000000000003,3442118.36,20199579.459313493,75521.78344775176,-322.0000000000013,0.0,-16.1,-11.5,28.66670284127203,-0.00895440488876559,-0.0,-0.0028693666675954693,0.0,-0.0001434683333797729,-0.00010247738098555205,0.0002554511851012732,-7.979338793781924e-08,-0.0
2007-11-26,active,True,0.0023201417066397874,-0.01688102893890664,111898.94363351131,112158.56503956436,259.6214060530443,43.32628710906065,216.29511894398368,0.0019329504990895012,9032.0,13,13,3,2,4.0,60.0,390.0,6734115.365400001,43616855.599064045,43911.165394660624,-474.40579999999346,744.9141999999887,-31.612000000000002,-22.580000000000002,43.32628710906065,-0.005206423049494983,-0.01607463296199846,-0.004239591408063295,0.00665702620428405,-0.0002825049010608612,-0.0002017892150434723,0.00038719120755028615,-4.652790169804402e-08,-1.4365312522203698e-07
2007-11-27,active,True,-0.006597761295260779,0.02187448896156985,112158.56503956436,111418.56960021434,-739.9954393500265,12.666774853282373,-752.6622142033088,-0.006710697608673973,4534.0,13,13,6,1,2.0,180.0,390.0,20342160.97439999,23553298.65830826,153619.26727841498,-725.4400000000005,0.0,-15.869,-11.335,12.666774853282373,-0.018214203308348602,-0.0,-0.006467985746287845,0.0,-0.0001414871882000465,-0.00010106227728574752,0.00011293631341319426,-1.6239690033412493e-07,-0.0
2007-11-28,active,True,0.012246088553642532,0.03200433685869819,111418.56960021434,112783.01127005875,1364.4416698444086,11.208869844408776,1353.2327999999998,0.012145487101975832,4176.0,13,13,12,1,2.0,330.0,390.0,35388401.392800026,8064840.751283444,0.0,1378.2887999999998,0.0,-14.616,-10.44,11.208869844408776,-0.0,-0.0,0.01237036882582047,0.0,-0.00013118100557603894,-9.370071826859923e-05,0.00010060145166669967,-0.0,-0.0
2007-11-29,no_signal,False,0.00012907007247222222,0.002130257801899571,112783.01127005875,112797.56818149702,14.556911438261938,14.556911438261938,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,43985374.39532291,0.0,0.0,0.0,-0.0,-0.0,14.556911438261938,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00012907007247222222,-0.0,-0.0
2007-11-30,active,True,-0.0022348050140091795,-0.006574480801703642,112797.56818149702,112545.48761055697,-252.0805709400518,14.838477245952841,-266.91904818600466,-0.00236635463413997,4044.0,13,13,1,1,2.0,30.0,390.0,3120391.8509999993,47111443.441783756,0.0,0.0,-242.6399999999948,-14.154,-10.11,14.838477245952841,-0.0,-0.015048186009837958,0.0,-0.0021511102048722783,-0.00012548142861755224,-8.962959186968017e-05,0.0001315496201307902,-0.0,-1.3340878045903137e-07
2007-12-03,no_signal,False,0.00037183958333333335,-0.009345794392523255,112545.48761055697,112587.33647777613,41.84886721915633,41.84886721915633,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,43892740.16811722,0.0,0.0,0.0,-0.0,-0.0,41.84886721915633,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00037183958333333335,-0.0,-0.0
2007-12-04,no_signal,False,0.0001239465277777778,-0.0051100628930819125,112587.33647777613,112601.2912872043,13.954809428168694,13.954809428168694,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,43909061.226332694,0.0,0.0,0.0,-0.0,-0.0,13.954809428168694,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0001239465277777778,-0.0,-0.0
2007-12-05,active,True,-0.006781848770945999,0.020545239035954177,112601.2912872043,111837.64635828123,-763.6449289230588,12.211971693550197,-775.856900616609,-0.006890301982751554,6150.0,13,13,6,1,2.0,180.0,390.0,28588444.4325,23646271.170312576,8320212.000803233,-738.0000000000063,0.0,-21.525000000000002,-15.375,12.211971693550197,-0.9569006166027958,-0.0,-0.006554098905647902,0.0,-0.00019116121808139552,-0.0001365437272009968,0.00010845321180555531,-8.498131821260342e-06,-0.0
